350,110,0008000000
351,111,0000000002
352,112,0200000000
4408,130,0000000080
4409,131,0080000000
4410,132,0010000000
7986,52,0000100000
7987,53,0000000002
7988,54,0400000000
15380,107,0000000040
15381,108,0080000000
15382,109,0000000002
45172,221,4000000000
45173,222,0000000001
45174,223,0010000000
